date,open,high,low,close,volume,dividends,stock_splits
2020-01-02,32.65,32.65,32.28,32.4,7026544,0.0,0.0
2020-01-03,32.33,32.65,32.33,32.5,7550611,0.0,0.0
2020-01-06,32.48,32.64,32.38,32.55,7783203,0.0,0.0
2020-01-07,32.48,32.59,32.18,32.58,9501775,0.0,0.0
2020-01-08,32.58,32.94,32.55,32.82,8607579,0.0,0.0
2020-01-09,32.75,32.95,32.51,32.92,7459902,0.0,0.0
2020-01-10,33.02,33.12,32.9,33.0,8045377,0.0,0.0
2020-01-13,32.97,33.22,32.9,32.95,9328768,0.0,0.0
2020-01-14,32.87,32.88,32.5,32.67,8804139,0.0,0.0
2020-01-15,32.85,33.46,32.82,33.2,8239975,0.0,0.0
2020-01-16,33.27,33.54,33.2,33.34,8080988,0.0,0.0
2020-01-17,33.5,33.86,33.33,33.8,10607953,0.0,0.0
2020-01-21,33.84,33.96,33.69,33.94,7146555,0.0,0.0
2020-01-22,33.93,34.17,33.88,33.99,12269182,0.0,0.0
2020-01-23,34.0,34.24,33.84,34.2,8518552,0.0,0.0
2020-01-24,34.13,34.36,33.92,34.04,6731282,0.0,0.0
2020-01-27,34.07,34.36,33.66,33.72,7642442,0.0,0.0
2020-01-28,33.71,34.17,33.69,34.04,7176137,0.0,0.0
2020-01-29,33.99,34.44,33.94,34.1,9148190,0.0,0.0
2020-01-30,33.97,34.34,33.81,34.28,7347181,0.0,0.0
2020-01-31,34.24,34.35,33.7,33.94,9646741,0.0,0.0
2020-02-03,34.01,34.45,33.95,34.38,8584306,0.0,0.0
2020-02-04,34.32,34.6,34.16,34.3,8540143,0.0,0.0
2020-02-05,34.24,34.55,34.11,34.47,7098326,0.0,0.0
2020-02-06,34.49,34.64,34.38,34.42,5835825,0.0,0.0
2020-02-07,34.5,34.65,34.34,34.37,6773623,0.0,0.0
2020-02-10,34.44,34.49,34.28,34.46,5926815,0.0,0.0
2020-02-11,34.46,35.29,34.46,35.19,8674735,0.0,0.0
2020-02-12,35.26,35.39,34.96,35.14,7402139,0.0,0.0
2020-02-13,35.27,35.45,35.1,35.36,7242031,0.0,0.0
2020-02-14,35.38,35.51,35.19,35.49,5107626,0.0,0.0
2020-02-18,35.61,36.05,35.41,35.93,7238666,0.0,0.0
2020-02-19,35.54,35.69,35.24,35.38,5640947,0.27,0.0
2020-02-20,35.29,35.61,35.25,35.56,5250911,0.0,0.0
2020-02-21,35.55,35.69,35.41,35.46,10307925,0.0,0.0
2020-02-24,35.7,36.0,34.81,34.82,8397279,0.0,0.0
2020-02-25,34.79,34.86,33.89,33.97,10669500,0.0,0.0
2020-02-26,34.37,34.45,33.54,33.56,9675482,0.0,0.0
2020-02-27,33.6,33.62,32.18,32.2,11601830,0.0,0.0
2020-02-28,31.63,31.64,30.19,30.75,20859797,0.0,0.0
2020-03-02,30.81,32.41,30.6,32.4,13534628,0.0,0.0
2020-03-03,32.15,33.22,31.41,31.52,16336104,0.0,0.0
2020-03-04,31.82,33.43,31.75,33.4,11412000,0.0,0.0
2020-03-05,32.63,33.09,32.3,32.9,11901438,0.0,0.0
2020-03-06,31.39,32.36,31.07,32.22,13209083,0.0,0.0
2020-03-09,30.66,31.82,29.34,29.89,17452096,0.0,0.0
2020-03-10,30.44,31.16,29.16,30.76,18634262,0.0,0.0
2020-03-11,30.01,30.01,28.08,28.4,12817505,0.0,0.0
2020-03-12,26.75,27.27,24.55,25.16,18593745,0.0,0.0
2020-03-13,25.78,27.1,24.32,25.93,16002989,0.0,0.0
2020-03-16,23.66,25.39,21.24,21.76,12094493,0.0,0.0
2020-03-17,22.31,25.86,20.98,25.68,19085987,0.0,0.0
2020-03-18,24.14,24.77,22.05,23.57,13570939,0.0,0.0
2020-03-19,23.52,24.49,21.76,23.12,10488222,0.0,0.0
2020-03-20,23.3,23.88,21.98,22.11,12120290,0.0,0.0
2020-03-23,22.43,22.78,20.88,21.38,13594493,0.0,0.0
2020-03-24,22.44,24.66,22.37,24.61,15638329,0.0,0.0
2020-03-25,24.27,25.9,23.68,24.64,12643937,0.0,0.0
2020-03-26,24.66,26.38,24.44,26.1,9752592,0.0,0.0
2020-03-27,24.96,26.3,24.74,25.32,9277595,0.0,0.0
2020-03-30,25.46,26.73,25.32,26.55,10074912,0.0,0.0
2020-03-31,26.25,27.08,25.84,26.26,14844096,0.0,0.0
2020-04-01,25.11,25.52,23.5,23.88,8181371,0.0,0.0
2020-04-02,23.81,25.17,23.51,24.74,6045704,0.0,0.0
2020-04-03,24.39,24.57,23.1,23.36,8987381,0.0,0.0
2020-04-06,24.34,26.11,24.3,25.91,9670435,0.0,0.0
2020-04-07,26.79,27.03,25.43,25.53,8691559,0.0,0.0
2020-04-08,25.53,27.05,25.38,26.81,9259509,0.0,0.0
2020-04-09,27.08,28.41,27.08,27.92,13123982,0.0,0.0
2020-04-13,28.3,28.3,26.53,26.93,7913168,0.0,0.0
2020-04-14,27.72,27.92,27.18,27.87,7044069,0.0,0.0
2020-04-15,27.23,27.31,26.25,26.41,8279511,0.0,0.0
2020-04-16,26.5,26.83,25.98,26.46,6367183,0.0,0.0
2020-04-17,27.12,27.5,26.68,27.42,8010467,0.0,0.0
2020-04-20,26.86,27.0,26.41,26.44,6933311,0.0,0.0
2020-04-21,25.92,26.18,25.12,25.45,11058555,0.0,0.0
2020-04-22,26.16,26.82,25.69,26.53,5731656,0.0,0.0
2020-04-23,26.4,26.83,25.64,25.91,6435881,0.0,0.0
2020-04-24,26.11,26.32,25.58,26.11,7518926,0.0,0.0
2020-04-27,26.38,27.08,26.28,26.98,5787596,0.0,0.0
2020-04-28,27.16,27.84,26.8,26.99,8890643,0.0,0.0
2020-04-29,27.64,27.85,27.12,27.33,6436302,0.0,0.0
2020-04-30,27.07,27.72,26.16,26.45,6952378,0.0,0.0
2020-05-01,26.06,26.28,25.31,25.53,6808533,0.0,0.0
2020-05-04,25.54,25.57,24.86,25.29,8642769,0.0,0.0
2020-05-05,25.46,26.04,25.44,25.58,6779091,0.0,0.0
2020-05-06,25.68,25.72,24.56,24.59,7051499,0.0,0.0
2020-05-07,24.88,25.26,24.77,24.99,9224179,0.0,0.0
2020-05-08,25.17,26.73,25.09,26.7,11426580,0.0,0.0
2020-05-11,26.18,26.83,25.85,26.59,10123702,0.0,0.0
2020-05-12,26.36,26.79,26.2,26.27,10488082,0.0,0.0
2020-05-13,26.03,26.17,25.04,25.45,10290400,0.0,0.0
2020-05-14,25.17,25.93,24.73,25.75,8849985,0.27,0.0
2020-05-15,25.4,25.61,24.68,25.17,16426813,0.0,0.0
2020-05-18,25.91,26.99,25.69,26.78,8842975,0.0,0.0
2020-05-19,26.46,26.64,26.16,26.18,7440554,0.0,0.0
2020-05-20,26.31,26.73,26.28,26.37,6915365,0.0,0.0
2020-05-21,26.24,26.5,25.96,25.99,6106832,0.0,0.0
2020-05-22,25.93,26.31,25.88,26.28,4691793,0.0,0.0
2020-05-26,26.96,27.2,26.6,26.82,7994344,0.0,0.0
2020-05-27,27.25,27.48,26.66,27.06,8443966,0.0,0.0
2020-05-28,27.39,27.61,27.0,27.29,9833067,0.0,0.0
2020-05-29,27.37,27.56,26.78,27.33,9767033,0.0,0.0
2020-06-01,27.33,27.79,27.23,27.7,5354939,0.0,0.0
2020-06-02,27.77,27.86,27.37,27.77,5697728,0.0,0.0
2020-06-03,28.01,28.57,27.92,28.47,6408963,0.0,0.0
2020-06-04,28.44,28.45,27.55,27.8,8093466,0.0,0.0
2020-06-05,28.47,29.37,28.18,28.79,7827506,0.0,0.0
2020-06-08,29.01,29.93,28.76,29.86,7405224,0.0,0.0
2020-06-09,29.36,29.49,28.73,28.89,11501587,0.0,0.0
2020-06-10,29.19,29.24,28.32,28.53,11643610,0.0,0.0
2020-06-11,28.12,28.2,26.9,27.14,15589539,0.0,0.0
2020-06-12,27.58,27.7,26.7,27.04,10904896,0.0,0.0
2020-06-15,26.37,27.44,26.09,27.33,8544489,0.0,0.0
2020-06-16,28.01,28.35,27.26,27.52,7196746,0.0,0.0
2020-06-17,27.59,27.65,27.05,27.43,6830544,0.0,0.0
2020-06-18,27.2,27.3,26.97,27.25,6274371,0.0,0.0
2020-06-19,27.47,27.68,26.7,26.77,18706325,0.0,0.0
2020-06-22,26.63,26.99,26.43,26.8,6525889,0.0,0.0
2020-06-23,27.1,27.11,26.53,26.57,7668940,0.0,0.0
2020-06-24,26.26,26.51,25.85,26.01,9354845,0.0,0.0
2020-06-25,25.94,25.94,24.99,25.26,12826477,0.0,0.0
2020-06-26,25.28,25.39,24.6,24.76,14001073,0.0,0.0
2020-06-29,25.04,25.68,24.81,25.67,6802364,0.0,0.0
2020-06-30,25.46,26.08,25.39,25.88,7203055,0.0,0.0
2020-07-01,25.78,26.74,25.71,26.65,7950041,0.0,0.0
2020-07-02,26.77,27.13,26.65,26.73,6042199,0.0,0.0
2020-07-06,26.95,27.2,26.41,26.68,5343162,0.0,0.0
2020-07-07,26.33,26.45,26.05,26.39,6823254,0.0,0.0
2020-07-08,26.41,26.58,26.05,26.5,6196980,0.0,0.0
2020-07-09,26.33,26.41,25.6,26.12,7613140,0.0,0.0
2020-07-10,26.19,26.76,26.04,26.67,5419711,0.0,0.0
2020-07-13,26.64,26.91,26.46,26.73,7993924,0.0,0.0
2020-07-14,26.55,27.15,26.55,27.01,10156368,0.0,0.0
2020-07-15,27.18,27.52,27.04,27.14,7136040,0.0,0.0
2020-07-16,27.17,27.4,26.98,27.15,5829516,0.0,0.0
2020-07-17,27.57,28.19,27.39,28.1,9739273,0.0,0.0
2020-07-20,27.87,28.0,27.19,27.33,7623235,0.0,0.0
2020-07-21,27.43,27.76,27.2,27.62,9745302,0.0,0.0
2020-07-22,27.28,27.84,26.98,27.81,14618654,0.0,0.0
2020-07-23,27.85,28.03,27.4,27.56,8751564,0.0,0.0
2020-07-24,27.45,27.77,26.75,26.96,7607392,0.0,0.0
2020-07-27,26.98,27.1,26.42,26.8,8089680,0.0,0.0
2020-07-28,26.73,27.52,26.68,27.08,9613935,0.0,0.0
2020-07-29,27.12,27.51,26.96,27.5,7577950,0.0,0.0
2020-07-30,27.14,27.45,26.79,27.44,5959341,0.0,0.0
2020-07-31,27.33,27.55,27.07,27.54,12909616,0.0,0.0
2020-08-03,27.38,27.43,26.89,27.1,6623188,0.0,0.0
2020-08-04,26.79,27.77,26.63,27.64,9970744,0.0,0.0
2020-08-05,27.6,27.76,26.75,26.9,7412795,0.0,0.0
2020-08-06,26.85,27.07,26.64,27.03,6345172,0.0,0.0
2020-08-07,27.03,27.86,26.92,27.77,8779044,0.0,0.0
2020-08-10,27.77,28.02,27.07,27.33,10884848,0.0,0.0
2020-08-11,27.49,27.64,26.9,27.03,9081595,0.0,0.0
2020-08-12,27.1,27.77,27.04,27.61,6856481,0.0,0.0
2020-08-13,27.23,27.3,26.91,27.06,5741611,0.27,0.0
2020-08-14,26.93,27.12,26.78,27.05,4645807,0.0,0.0
2020-08-17,26.81,26.9,26.5,26.63,10733151,0.0,0.0
2020-08-18,26.69,26.83,26.31,26.44,5781287,0.0,0.0
2020-08-19,26.51,26.68,26.31,26.41,6435881,0.0,0.0
2020-08-20,26.53,26.56,25.88,25.9,5093606,0.0,0.0
2020-08-21,26.0,26.1,25.66,26.05,8883212,0.0,0.0
2020-08-24,26.26,26.92,26.06,26.88,8036404,0.0,0.0
2020-08-25,26.95,26.96,26.28,26.48,5350032,0.0,0.0
2020-08-26,26.4,26.6,26.07,26.59,9256845,0.0,0.0
2020-08-27,26.5,26.8,26.16,26.31,7669220,0.0,0.0
2020-08-28,26.32,26.43,26.14,26.42,5511262,0.0,0.0
2020-08-31,26.21,26.61,26.21,26.33,5585848,0.0,0.0
2020-09-01,26.18,26.21,25.76,25.91,6132068,0.0,0.0
2020-09-02,26.23,27.27,25.86,27.13,13431861,0.0,0.0
2020-09-03,27.13,27.35,26.28,26.6,11790820,0.0,0.0
2020-09-04,26.77,26.89,26.13,26.46,8397559,0.0,0.0
2020-09-08,26.23,26.46,25.73,25.98,8510701,0.0,0.0
2020-09-09,26.25,26.46,26.06,26.16,6263996,0.0,0.0
2020-09-10,26.16,26.16,25.48,25.56,8555004,0.0,0.0
2020-09-11,25.68,25.71,25.41,25.56,6451724,0.0,0.0
2020-09-14,25.46,26.03,25.42,25.86,5136788,0.0,0.0
2020-09-15,25.98,26.29,25.67,25.8,4641321,0.0,0.0
2020-09-16,25.74,26.23,25.61,25.86,7892699,0.0,0.0
2020-09-17,25.66,25.68,25.27,25.63,9933450,0.0,0.0
2020-09-18,25.65,25.68,24.85,25.01,11884754,0.0,0.0
2020-09-21,24.71,24.81,24.26,24.79,7313954,0.0,0.0
2020-09-22,24.9,25.24,24.83,25.11,6237358,0.0,0.0
2020-09-23,25.09,25.24,24.54,24.59,7070987,0.0,0.0
2020-09-24,24.47,25.07,24.23,24.83,6442050,0.0,0.0
2020-09-25,24.74,25.42,24.56,25.34,7285633,0.0,0.0
2020-09-28,25.55,25.84,25.42,25.49,6535423,0.0,0.0
2020-09-29,25.56,25.63,25.07,25.19,4595616,0.0,0.0
2020-09-30,25.43,25.76,25.33,25.51,9896998,0.0,0.0
2020-10-01,25.61,25.78,25.35,25.56,6627394,0.0,0.0
2020-10-02,25.36,25.82,25.12,25.63,7260537,0.0,0.0
2020-10-05,25.71,26.31,25.49,26.24,7007336,0.0,0.0
2020-10-06,26.18,26.98,26.17,26.51,8006682,0.0,0.0
2020-10-07,26.66,27.07,26.58,27.0,8730955,0.0,0.0
2020-10-08,26.7,28.07,26.7,28.05,9715159,0.0,0.0
2020-10-09,28.88,28.97,27.76,27.96,8432329,0.0,0.0
2020-10-12,27.97,28.74,27.88,28.52,8329142,0.0,0.0
2020-10-13,29.17,29.33,28.47,29.23,16998128,0.0,0.0
2020-10-14,29.48,29.78,29.23,29.27,12743199,0.0,0.0
2020-10-15,28.84,29.59,28.76,29.53,8298017,0.0,0.0
2020-10-16,29.53,30.08,29.37,30.02,9135993,0.0,0.0
2020-10-19,29.86,30.16,29.81,29.86,11562154,0.0,0.0
2020-10-20,30.11,30.43,29.99,30.24,8570566,0.0,0.0
2020-10-21,30.16,30.51,30.04,30.06,6996541,0.0,0.0
2020-10-22,30.01,30.16,29.66,30.12,6792410,0.0,0.0
2020-10-23,30.37,30.42,29.92,30.1,5808346,0.0,0.0
2020-10-26,29.54,29.79,29.27,29.74,8954153,0.0,0.0
2020-10-27,29.69,29.96,29.34,29.35,7283250,0.0,0.0
2020-10-28,28.79,29.12,28.12,28.22,8862883,0.0,0.0
2020-10-29,27.95,28.94,27.67,28.64,7670062,0.0,0.0
2020-10-30,28.33,28.71,28.15,28.45,9914523,0.0,0.0
2020-11-02,28.89,29.23,28.49,29.22,7099167,0.0,0.0
2020-11-03,30.47,30.66,29.69,30.29,9031404,0.0,0.0
2020-11-04,30.45,30.63,29.71,30.11,11246844,0.0,0.0
2020-11-05,30.29,30.93,30.18,30.72,10345638,0.0,0.0
2020-11-06,30.63,30.79,30.39,30.56,12405176,0.0,0.0
2020-11-09,31.68,32.82,30.75,30.9,11395456,0.0,0.0
2020-11-10,30.86,31.15,30.61,30.66,14047900,0.0,0.0
2020-11-11,30.81,31.28,30.58,31.27,8247545,0.0,0.0
2020-11-12,30.99,31.12,30.24,30.46,7596036,0.0,0.0
2020-11-13,30.46,30.63,30.32,30.59,5142957,0.27,0.0
2020-11-16,30.82,31.03,30.41,30.91,5763482,0.0,0.0
2020-11-17,30.58,31.06,30.53,30.72,6555892,0.0,0.0
2020-11-18,30.81,30.94,30.44,30.46,8074679,0.0,0.0
2020-11-19,30.29,30.37,29.8,30.21,7538133,0.0,0.0
2020-11-20,30.13,30.36,29.8,29.86,5706000,0.0,0.0
2020-11-23,30.16,30.17,29.53,29.65,6131927,0.0,0.0
2020-11-24,30.0,30.53,29.86,30.49,6744461,0.0,0.0
2020-11-25,30.29,30.36,29.8,30.11,4723198,0.0,0.0
2020-11-27,30.13,30.18,29.66,29.77,2416207,0.0,0.0
2020-11-30,29.59,29.61,29.19,29.29,13242871,0.0,0.0
2020-12-01,29.47,29.87,29.32,29.42,7997569,0.0,0.0
2020-12-02,29.33,29.68,29.04,29.65,7224085,0.0,0.0
2020-12-03,29.46,29.71,29.1,29.28,6114683,0.0,0.0
2020-12-04,29.46,29.49,28.91,29.19,4971913,0.0,0.0
2020-12-07,29.03,29.56,29.0,29.39,4536451,0.0,0.0
2020-12-08,29.37,29.52,28.97,29.47,5791241,0.0,0.0
2020-12-09,29.44,29.58,29.22,29.31,6158145,0.0,0.0
2020-12-10,29.43,29.51,28.92,29.39,6163332,0.0,0.0
2020-12-11,29.12,29.45,29.04,29.38,4952425,0.0,0.0
2020-12-14,29.59,30.02,29.27,29.29,5643891,0.0,0.0
2020-12-15,29.56,30.55,29.44,30.47,11635338,0.0,0.0
2020-12-16,30.53,30.75,30.09,30.27,10632067,0.0,0.0
2020-12-17,30.39,30.76,30.39,30.42,7331899,0.0,0.0
2020-12-18,30.45,30.69,30.2,30.36,12856200,0.0,0.0
2020-12-21,30.11,30.11,29.32,29.61,6172585,0.0,0.0
2020-12-22,29.66,29.94,29.59,29.79,4375081,0.0,0.0
2020-12-23,29.91,30.26,29.71,29.75,4658706,0.0,0.0
2020-12-24,29.92,29.92,29.54,29.84,2070333,0.0,0.0
2020-12-28,30.07,30.41,29.95,30.11,3568230,0.0,0.0
2020-12-29,30.11,30.27,29.72,29.84,3712356,0.0,0.0
2020-12-30,29.8,30.14,29.76,29.91,3549163,0.0,0.0
2020-12-31,29.92,30.16,29.75,30.11,4554257,0.0,0.0
2021-01-04,30.26,30.34,29.14,29.37,7057107,0.0,0.0
2021-01-05,29.39,29.58,29.13,29.32,5563557,0.0,0.0
2021-01-06,29.53,30.53,29.47,30.28,8847461,0.0,0.0
2021-01-07,30.28,30.36,29.76,29.98,7322786,0.0,0.0
2021-01-08,29.96,30.25,29.89,30.11,6425086,0.0,0.0
2021-01-11,30.14,30.36,29.68,29.86,7070146,0.0,0.0
2021-01-12,29.79,30.09,29.54,30.01,7343396,0.0,0.0
2021-01-13,29.96,30.63,29.92,30.53,6263155,0.0,0.0
2021-01-14,30.52,30.68,30.19,30.37,6068557,0.0,0.0
2021-01-15,30.19,31.01,30.06,30.93,7095382,0.0,0.0
2021-01-19,31.03,31.13,30.54,30.54,5806383,0.0,0.0
2021-01-20,30.43,30.76,30.27,30.71,5904663,0.0,0.0
2021-01-21,30.53,30.87,30.31,30.68,5138751,0.0,0.0
2021-01-22,30.54,30.63,30.23,30.34,5874100,0.0,0.0
2021-01-25,30.25,30.96,30.01,30.92,8490232,0.0,0.0
2021-01-26,30.87,30.87,30.28,30.56,6246891,0.0,0.0
2021-01-27,30.35,30.55,29.2,29.26,10024861,0.0,0.0
2021-01-28,29.37,30.56,29.24,29.99,7455275,0.0,0.0
2021-01-29,29.68,29.95,29.24,29.64,9616178,0.0,0.0
2021-02-01,29.86,30.19,29.4,30.01,5117580,0.0,0.0
2021-02-02,30.29,30.98,30.01,30.56,5452799,0.0,0.0
2021-02-03,30.56,30.61,30.09,30.3,6773623,0.0,0.0
2021-02-04,30.31,31.16,30.23,31.15,6345873,0.0,0.0
2021-02-05,31.36,31.41,30.88,31.16,5577717,0.0,0.0
2021-02-08,31.21,31.36,31.03,31.2,6049209,0.0,0.0
2021-02-09,31.33,31.38,30.89,31.08,6179876,0.0,0.0
2021-02-10,31.26,31.3,30.71,30.9,5971118,0.0,0.0
2021-02-11,30.99,30.99,30.43,30.49,4844050,0.0,0.0
2021-02-12,30.4,30.65,29.96,30.11,4825684,0.0,0.0
2021-02-16,30.06,30.24,29.87,29.94,4501121,0.0,0.0
2021-02-17,29.91,30.17,29.61,30.08,4434526,0.0,0.0
2021-02-18,30.06,30.66,30.0,30.46,4895924,0.0,0.0
2021-02-19,29.96,30.17,29.38,29.51,7477847,0.0,0.0
2021-02-22,29.38,29.39,28.65,28.96,8769931,0.0,0.0
2021-02-23,29.14,29.27,28.77,29.1,7161696,0.0,0.0
2021-02-24,28.55,29.43,28.53,28.67,10911345,0.0,0.0
2021-02-25,28.47,28.53,27.35,27.76,12977333,0.0,0.0
2021-02-26,27.85,28.16,27.51,27.53,12291334,0.0,0.0
2021-03-01,27.85,28.45,27.82,28.04,7502523,0.0,0.0
2021-03-02,28.02,28.32,28.01,28.04,8090101,0.0,0.0
2021-03-03,27.9,28.35,27.71,28.2,8686091,0.0,0.0
2021-03-04,28.35,28.91,28.05,28.37,11423776,0.0,0.0
2021-03-05,28.2,28.37,27.91,28.27,10990839,0.27,0.0
2021-03-08,28.24,29.37,28.14,29.02,12526730,0.0,0.0
2021-03-09,29.26,29.75,28.92,29.62,10012523,0.0,0.0
2021-03-10,29.73,30.01,29.44,29.86,10598279,0.0,0.0
2021-03-11,29.81,30.46,29.74,29.98,8443685,0.0,0.0
2021-03-12,30.21,30.44,29.99,30.38,6687260,0.0,0.0
2021-03-15,30.58,30.95,30.42,30.93,7007336,0.0,0.0
2021-03-16,30.74,31.04,30.56,30.93,7854845,0.0,0.0
2021-03-17,31.02,31.02,30.49,30.65,7675389,0.0,0.0
2021-03-18,30.47,30.88,30.33,30.46,8114355,0.0,0.0
2021-03-19,30.56,30.84,30.09,30.65,11841572,0.0,0.0
2021-03-22,30.49,30.66,30.31,30.52,7443218,0.0,0.0
2021-03-23,30.58,30.77,30.34,30.53,6781194,0.0,0.0
2021-03-24,30.45,30.98,30.41,30.62,6212542,0.0,0.0
2021-03-25,30.88,31.08,30.54,30.93,5877044,0.0,0.0
2021-03-26,31.02,31.13,30.68,31.05,5602532,0.0,0.0
2021-03-29,30.85,31.37,30.85,31.21,6158005,0.0,0.0
2021-03-30,31.05,31.13,30.73,31.03,6022011,0.0,0.0
2021-03-31,30.93,31.31,30.88,31.2,8414524,0.0,0.0
2021-04-01,31.18,31.37,31.03,31.32,5773716,0.0,0.0
2021-04-05,31.39,31.92,31.35,31.73,6254883,0.0,0.0
2021-04-06,31.64,31.9,31.51,31.78,5674315,0.0,0.0
2021-04-07,31.87,32.15,31.81,32.06,6451864,0.0,0.0
2021-04-08,32.14,32.3,32.0,32.03,8359145,0.0,0.0
2021-04-09,32.0,32.18,31.9,31.98,6180296,0.0,0.0
2021-04-12,32.1,32.24,31.83,31.91,6505280,0.0,0.0
2021-04-13,31.81,32.33,31.74,32.22,7324889,0.0,0.0
2021-04-14,32.26,32.43,32.13,32.42,5405411,0.0,0.0
2021-04-15,32.4,32.7,32.29,32.65,8309654,0.0,0.0
2021-04-16,32.82,33.07,32.67,32.92,6949574,0.0,0.0
2021-04-19,32.96,33.01,32.4,32.45,6734787,0.0,0.0
2021-04-20,32.39,32.75,32.39,32.67,8702635,0.0,0.0
2021-04-21,32.65,32.81,32.45,32.58,6731563,0.0,0.0
2021-04-22,32.61,32.62,32.11,32.15,6306617,0.0,0.0
2021-04-23,32.2,32.3,32.01,32.03,6089867,0.0,0.0
2021-04-26,32.03,32.09,31.79,31.85,4333442,0.0,0.0
2021-04-27,31.85,31.92,31.66,31.77,5104542,0.0,0.0
2021-04-28,31.69,31.85,31.55,31.82,6548602,0.0,0.0
2021-04-29,31.65,32.17,31.65,32.02,6000700,0.0,0.0
