date,open,high,low,close,volume,dividends,stock_splits
2021-04-30,32.02,32.08,31.83,32.05,7245676,0.0,0.0
2021-05-03,32.27,32.42,31.95,32.02,6877651,0.0,0.0
2021-05-04,32.0,32.08,31.73,31.94,9035469,0.0,0.0
2021-05-05,31.57,31.99,30.67,31.05,11871996,0.0,0.0
2021-05-06,31.03,31.75,30.77,31.73,6996681,0.0,0.0
2021-05-07,31.8,32.2,31.68,31.87,6813019,0.0,0.0
2021-05-10,31.99,32.23,31.73,31.75,9615337,0.0,0.0
2021-05-11,31.85,31.94,31.26,31.7,8099775,0.0,0.0
2021-05-12,31.48,31.8,30.63,30.75,9175109,0.0,0.0
2021-05-13,30.61,31.75,30.53,31.68,10308485,0.27,0.0
2021-05-14,31.78,32.2,31.7,32.16,8367136,0.0,0.0
2021-05-17,32.09,32.28,31.88,32.16,10440133,0.0,0.0
2021-05-18,32.1,32.62,32.02,32.56,11618094,0.0,0.0
2021-05-19,32.46,32.91,32.14,32.48,21836290,0.0,0.0
2021-05-20,32.48,32.83,32.42,32.62,7008177,0.0,0.0
2021-05-21,32.76,32.91,32.43,32.7,7028927,0.0,0.0
2021-05-24,32.82,33.0,32.6,32.83,7096644,0.0,0.0
2021-05-25,32.9,32.9,31.96,32.03,7094400,0.0,0.0
2021-05-26,32.03,32.39,32.0,32.22,8287643,0.0,0.0
2021-05-27,32.43,32.43,31.78,31.81,11264649,0.0,0.0
2021-05-28,32.02,32.29,31.92,32.18,6815963,0.0,0.0
2021-06-01,32.09,32.28,31.98,32.2,7371015,0.0,0.0
2021-06-02,32.28,32.47,32.1,32.24,5738106,0.0,0.0
2021-06-03,31.29,32.74,31.21,32.65,10669781,0.0,0.0
2021-06-04,32.57,32.73,32.43,32.52,5791662,0.0,0.0
2021-06-07,32.57,32.75,32.51,32.71,4829750,0.0,0.0
2021-06-08,32.74,32.79,32.55,32.63,5589634,0.0,0.0
2021-06-09,32.8,33.13,32.62,33.07,5777922,0.0,0.0
2021-06-10,33.32,33.5,33.08,33.32,7587344,0.0,0.0
2021-06-11,33.28,33.47,33.14,33.46,6427189,0.0,0.0
2021-06-14,33.51,33.62,33.18,33.6,6991634,0.0,0.0
2021-06-15,33.67,33.69,33.47,33.6,9044723,0.0,0.0
2021-06-16,33.54,33.78,32.77,32.95,8575473,0.0,0.0
2021-06-17,32.98,33.24,32.8,32.81,6573838,0.0,0.0
2021-06-18,32.7,32.73,31.73,31.78,16531543,0.0,0.0
2021-06-21,31.79,32.05,31.74,31.89,7466772,0.0,0.0
2021-06-22,31.82,31.9,31.58,31.62,5861482,0.0,0.0
2021-06-23,31.58,31.61,31.26,31.49,5865127,0.0,0.0
2021-06-24,31.53,31.7,31.41,31.55,4506869,0.0,0.0
2021-06-25,31.47,31.9,31.46,31.83,5297597,0.0,0.0
2021-06-28,31.93,32.12,31.82,32.0,4368772,0.0,0.0
2021-06-29,31.97,32.39,31.65,31.78,5243480,0.0,0.0
2021-06-30,31.79,31.9,31.51,31.6,5401906,0.0,0.0
2021-07-01,31.7,32.16,31.57,32.08,4346060,0.0,0.0
2021-07-02,32.13,32.23,31.95,32.19,3287970,0.0,0.0
2021-07-06,32.03,32.11,31.55,32.01,5688194,0.0,0.0
2021-07-07,32.05,32.23,31.81,32.19,4326993,0.0,0.0
2021-07-08,32.02,32.23,31.87,32.05,4349144,0.0,0.0
2021-07-09,31.98,32.18,31.78,32.03,4222964,0.0,0.0
2021-07-12,32.02,32.31,31.87,32.3,5112673,0.0,0.0
2021-07-13,32.23,32.31,31.83,31.95,3816945,0.0,0.0
2021-07-14,32.06,32.45,31.85,32.2,5203102,0.0,0.0
2021-07-15,32.05,32.66,32.03,32.62,6530516,0.0,0.0
2021-07-16,32.65,33.02,32.61,32.8,5339797,0.0,0.0
2021-07-19,32.77,32.85,31.91,32.33,11379754,0.0,0.0
2021-07-20,32.5,33.11,32.31,32.85,6796896,0.0,0.0
2021-07-21,32.77,33.01,32.66,32.7,5217823,0.0,0.0
2021-07-22,32.73,32.89,32.67,32.82,4129311,0.0,0.0
2021-07-23,32.96,33.27,32.87,33.18,3537246,0.0,0.0
2021-07-26,33.17,33.45,32.92,33.1,6401392,0.0,0.0
2021-07-27,32.97,33.78,32.89,33.69,5058416,0.0,0.0
2021-07-28,33.6,33.8,33.24,33.51,5365594,0.0,0.0
2021-07-29,33.64,33.87,33.58,33.75,4389802,0.0,0.0
2021-07-30,33.69,33.97,33.32,33.38,5109589,0.0,0.0
2021-08-02,33.57,33.81,33.38,33.54,5409757,0.0,0.0
2021-08-03,33.84,33.93,33.55,33.79,6120431,0.0,0.0
2021-08-04,33.67,33.79,33.11,33.36,5471305,0.0,0.0
2021-08-05,33.4,34.07,33.39,34.0,5778063,0.0,0.0
2021-08-06,33.93,34.15,33.74,33.95,4871670,0.0,0.0
2021-08-09,33.89,33.95,33.59,33.83,3673100,0.0,0.0
2021-08-10,33.84,34.11,33.68,33.93,4927890,0.0,0.0
2021-08-11,34.06,34.42,34.0,34.38,5103000,0.0,0.0
2021-08-12,34.28,34.36,34.07,34.26,5343162,0.27,0.0
2021-08-13,34.39,34.52,34.27,34.49,3082297,0.0,0.0
2021-08-16,34.59,35.02,34.53,34.65,8814234,0.0,0.0
2021-08-17,34.49,34.53,34.05,34.49,6716001,0.0,0.0
2021-08-18,34.46,34.55,34.21,34.39,7270211,0.0,0.0
2021-08-19,34.47,35.02,34.44,34.8,5555145,0.0,0.0
2021-08-20,34.76,35.25,34.56,35.21,9351480,0.0,0.0
2021-08-23,35.07,35.27,34.82,34.99,5167632,0.0,0.0
2021-08-24,35.04,35.04,34.6,34.89,4648752,0.0,0.0
2021-08-25,34.84,34.99,34.74,34.87,6828020,0.0,0.0
2021-08-26,34.94,34.95,34.73,34.79,3746004,0.0,0.0
2021-08-27,34.86,35.24,34.86,35.01,5314561,0.0,0.0
2021-08-30,34.97,35.25,34.89,35.13,4157911,0.0,0.0
2021-08-31,35.02,35.09,34.79,34.96,8694503,0.0,0.0
2021-09-01,35.03,35.44,34.9,35.38,5718758,0.0,0.0
2021-09-02,35.4,35.91,35.35,35.73,7090054,0.0,0.0
2021-09-03,35.5,35.81,35.29,35.53,4956491,0.0,0.0
2021-09-07,35.45,35.6,35.22,35.31,6870080,0.0,0.0
2021-09-08,35.32,36.11,35.18,35.92,7435787,0.0,0.0
2021-09-09,35.76,36.11,35.65,35.83,6785119,0.0,0.0
2021-09-10,35.93,36.05,35.57,35.6,8207729,0.0,0.0
2021-09-13,35.96,36.37,35.81,36.06,9061827,0.0,0.0
2021-09-14,36.36,36.36,35.81,35.93,8252452,0.0,0.0
2021-09-15,35.93,36.33,35.7,36.27,10880081,0.0,0.0
2021-09-16,36.15,36.18,35.76,35.79,8198475,0.0,0.0
2021-09-17,35.81,36.21,35.34,35.56,18571172,0.0,0.0
2021-09-20,35.49,35.81,34.98,35.46,8676978,0.0,0.0
2021-09-21,35.46,35.53,34.94,34.96,6820029,0.0,0.0
2021-09-22,35.16,35.44,34.87,35.22,6990652,0.0,0.0
2021-09-23,35.22,35.86,35.07,35.41,5726329,0.0,0.0
2021-09-24,35.26,35.56,35.01,35.12,5457846,0.0,0.0
2021-09-27,35.16,35.52,34.82,34.87,6415412,0.0,0.0
2021-09-28,34.66,34.86,34.33,34.38,7478969,0.0,0.0
2021-09-29,34.42,34.9,34.29,34.69,7890316,0.0,0.0
2021-09-30,34.69,34.86,34.27,34.48,9699457,0.0,0.0
2021-10-01,34.54,34.74,34.04,34.09,7948639,0.0,0.0
2021-10-04,34.04,34.56,33.93,34.49,10789091,0.0,0.0
2021-10-05,34.6,34.87,34.22,34.48,8354798,0.0,0.0
2021-10-06,34.3,35.04,34.07,35.03,7043928,0.0,0.0
2021-10-07,35.1,35.19,34.65,34.74,6942283,0.0,0.0
2021-10-08,34.74,34.88,34.43,34.49,4670763,0.0,0.0
2021-10-11,34.53,34.53,33.88,33.93,4388961,0.0,0.0
2021-10-12,34.04,34.56,33.92,34.44,6209458,0.0,0.0
2021-10-13,34.53,35.04,34.37,35.01,7502663,0.0,0.0
2021-10-14,35.14,35.83,35.04,35.76,8709645,0.0,0.0
2021-10-15,35.83,36.13,35.5,35.53,8107766,0.0,0.0
2021-10-18,35.26,35.63,35.08,35.58,5260725,0.0,0.0
2021-10-19,35.74,35.93,35.58,35.89,4798205,0.0,0.0
2021-10-20,35.89,36.58,35.86,36.53,5985418,0.0,0.0
2021-10-21,36.29,36.56,36.23,36.43,4279465,0.0,0.0
2021-10-22,36.55,36.74,36.44,36.6,4799887,0.0,0.0
2021-10-25,36.53,36.97,36.44,36.8,4730628,0.0,0.0
2021-10-26,36.94,37.3,36.82,37.1,5232544,0.0,0.0
2021-10-27,37.0,37.3,36.75,37.08,5983596,0.0,0.0
2021-10-28,37.09,37.66,37.07,37.62,7313393,0.0,0.0
2021-10-29,37.57,38.19,37.51,37.94,9314888,0.0,0.0
2021-11-01,37.82,38.54,37.5,38.44,8144639,0.0,0.0
2021-11-02,38.48,38.64,38.1,38.33,8233806,0.0,0.0
2021-11-03,38.54,39.02,38.12,38.55,7172492,0.0,0.0
2021-11-04,38.53,38.64,38.16,38.59,8786334,0.0,0.0
2021-11-05,38.64,38.98,38.57,38.62,6544256,0.0,0.0
2021-11-08,38.59,38.69,37.54,37.89,7094400,0.0,0.0
2021-11-09,37.98,38.67,37.89,38.58,7800167,0.0,0.0
2021-11-10,38.54,38.88,38.36,38.84,5144499,0.0,0.0
2021-11-11,38.79,39.04,38.52,39.02,6128703,0.0,0.0
2021-11-12,38.73,39.07,38.64,38.8,7941489,0.27,0.0
2021-11-15,38.84,39.08,38.54,39.07,4804374,0.0,0.0
2021-11-16,39.08,39.13,38.65,38.69,5146041,0.0,0.0
2021-11-17,38.62,38.72,38.04,38.22,9369566,0.0,0.0
2021-11-18,38.12,38.42,37.94,38.19,6243386,0.0,0.0
2021-11-19,38.2,38.37,37.96,38.24,6107673,0.0,0.0
2021-11-22,38.24,38.94,38.19,38.49,6248994,0.0,0.0
2021-11-23,38.36,38.87,38.36,38.79,4952144,0.0,0.0
2021-11-24,38.76,38.99,38.52,38.88,4122160,0.0,0.0
2021-11-26,38.73,38.74,38.02,38.11,4222964,0.0,0.0
2021-11-29,38.33,38.77,38.11,38.64,5972380,0.0,0.0
2021-11-30,38.42,38.46,37.3,37.61,14721140,0.0,0.0
2021-12-01,37.98,38.33,37.25,37.3,8364332,0.0,0.0
2021-12-02,37.56,38.17,37.54,37.75,10169267,0.0,0.0
2021-12-03,38.04,38.12,36.9,37.62,11724365,0.0,0.0
2021-12-06,38.0,38.6,37.83,38.18,8585147,0.0,0.0
2021-12-07,38.12,38.72,38.1,38.46,9251798,0.0,0.0
2021-12-08,38.66,38.74,37.86,38.11,7298391,0.0,0.0
2021-12-09,38.03,38.21,37.65,37.9,7424151,0.0,0.0
2021-12-10,38.17,38.51,37.92,38.45,6183521,0.0,0.0
2021-12-13,38.39,38.79,38.15,38.62,10181885,0.0,0.0
2021-12-14,38.45,38.76,38.15,38.41,6859986,0.0,0.0
2021-12-15,38.52,39.06,38.35,39.01,6540190,0.0,0.0
2021-12-16,38.95,39.22,38.72,38.77,9132067,0.0,0.0
2021-12-17,38.35,38.82,37.95,38.17,17821663,0.0,0.0
2021-12-20,37.75,38.16,37.04,38.09,9315168,0.0,0.0
2021-12-21,38.4,38.72,38.05,38.47,6426768,0.0,0.0
2021-12-22,38.32,38.84,38.28,38.78,6015982,0.0,0.0
2021-12-23,38.84,39.15,38.79,38.87,4988737,0.0,0.0
2021-12-27,38.87,39.13,38.78,39.09,2974203,0.0,0.0
2021-12-28,39.12,39.69,39.08,39.66,4586082,0.0,0.0
2021-12-29,39.8,40.58,39.78,40.41,6610570,0.0,0.0
2021-12-30,40.41,41.02,40.39,40.91,8381577,0.0,0.0
2021-12-31,40.59,41.38,40.59,41.2,5549537,0.0,0.0
2022-01-03,40.73,40.77,39.76,40.71,14899334,0.0,0.0
2022-01-04,40.37,41.11,40.37,40.66,12404756,0.0,0.0
2022-01-05,40.66,41.24,40.56,40.63,13295867,0.0,0.0
2022-01-06,40.57,40.74,40.36,40.46,7993924,0.0,0.0
2022-01-07,40.46,40.79,40.11,40.4,11806803,0.0,0.0
2022-01-10,40.48,40.68,40.12,40.53,12321757,0.0,0.0
2022-01-11,40.49,40.54,39.31,39.67,13442797,0.0,0.0
2022-01-12,39.58,39.98,39.41,39.94,12623328,0.0,0.0
2022-01-13,40.24,40.61,40.1,40.29,14125430,0.0,0.0
2022-01-14,40.3,40.39,39.96,40.11,10372417,0.0,0.0
2022-01-18,39.54,40.11,39.47,39.97,14399521,0.0,0.0
2022-01-19,39.99,40.57,39.94,40.29,12501354,0.0,0.0
2022-01-20,40.51,41.32,40.33,40.64,11848442,0.0,0.0
2022-01-21,40.83,40.98,40.29,40.49,13227029,0.0,0.0
2022-01-24,40.7,40.79,38.98,40.01,14614728,0.0,0.0
2022-01-25,39.68,40.0,39.35,39.56,11167351,0.0,0.0
2022-01-26,39.69,40.3,39.44,39.73,11772454,0.0,0.0
2022-01-27,40.01,40.76,39.66,40.04,15545937,0.0,0.0
2022-01-28,39.89,40.92,39.61,40.89,11840871,0.0,0.0
2022-01-31,40.48,41.37,40.41,41.33,13534347,0.0,0.0
2022-02-01,41.13,41.52,40.61,41.25,10562948,0.0,0.0
2022-02-02,41.06,43.09,40.8,42.86,29696500,0.0,1.4
2022-02-03,42.19,44.02,42.19,43.79,25588400,0.0,0.0
2022-02-04,42.67,43.9,42.62,43.52,17454600,0.0,0.0
2022-02-07,43.1,43.74,43.04,43.64,14388000,0.0,0.0
2022-02-08,43.88,44.02,42.96,43.02,14755400,0.0,0.0
2022-02-09,43.16,43.49,42.54,42.6,10408500,0.0,0.0
2022-02-10,42.21,42.91,41.96,42.04,11356500,0.0,0.0
2022-02-11,42.12,42.74,41.99,42.13,11253700,0.0,0.0
2022-02-14,42.27,42.35,41.28,42.2,13118500,0.0,0.0
2022-02-15,42.33,42.51,41.43,41.74,10471900,0.0,0.0
2022-02-16,41.96,42.29,41.56,42.0,9731500,0.0,0.0
2022-02-17,41.85,42.01,41.43,41.75,7960000,0.0,0.0
2022-02-18,41.99,41.99,41.45,41.63,8963800,0.0,0.0
2022-02-22,41.73,41.96,41.36,41.65,11475100,0.0,0.0
2022-02-23,41.72,41.89,40.81,40.97,8161900,0.0,0.0
2022-02-24,40.84,41.4,40.11,41.3,11997700,0.34,0.0
2022-02-25,41.34,42.68,41.29,42.6,7981400,0.0,0.0
2022-02-28,42.15,42.85,41.9,42.56,13253600,0.0,0.0
2022-03-01,42.0,42.65,41.87,42.23,8039100,0.0,0.0
2022-03-02,42.34,43.03,42.14,42.76,7133700,0.0,0.0
2022-03-03,42.8,43.31,42.77,43.13,7236200,0.0,0.0
2022-03-04,42.88,44.28,42.54,44.28,9041500,0.0,0.0
2022-03-07,44.17,44.73,43.77,43.83,10065200,0.0,0.0
2022-03-08,44.16,44.29,43.1,43.49,8624200,0.0,0.0
2022-03-09,43.74,43.92,43.26,43.55,8573000,0.0,0.0
2022-03-10,43.31,43.81,43.14,43.6,9859100,0.0,0.0
2022-03-11,44.24,44.4,43.59,43.63,6407400,0.0,0.0
2022-03-14,43.7,44.12,43.52,43.58,6793400,0.0,0.0
2022-03-15,43.89,44.02,43.27,43.76,6385000,0.0,0.0
2022-03-16,43.64,44.09,42.71,43.44,8718600,0.0,0.0
2022-03-17,43.47,43.75,43.31,43.45,7454400,0.0,0.0
2022-03-18,43.31,43.53,42.86,43.25,13086000,0.0,0.0
2022-03-21,43.29,43.71,43.21,43.66,8522100,0.0,0.0
2022-03-22,43.81,43.99,43.35,43.63,5690300,0.0,0.0
2022-03-23,43.62,44.01,43.05,43.7,7221300,0.0,0.0
2022-03-24,43.84,44.57,43.78,44.47,4872800,0.0,0.0
2022-03-25,44.47,45.55,44.42,45.51,5698500,0.0,0.0
2022-03-28,45.58,46.03,45.32,46.02,9274700,0.0,0.0
2022-03-29,46.01,47.02,46.01,46.99,8463700,0.0,0.0
2022-03-30,46.95,47.25,46.79,47.23,6125800,0.0,0.0
2022-03-31,47.4,48.03,47.31,47.63,8196400,0.0,0.0
2022-04-01,47.6,47.83,47.29,47.66,10273500,0.0,0.0
2022-04-04,47.75,47.79,46.83,47.34,6212500,0.0,0.0
2022-04-05,47.33,48.18,47.33,47.8,8562500,0.0,0.0
2022-04-06,48.06,49.84,47.91,49.71,12439400,0.0,0.0
2022-04-07,49.5,50.13,49.27,50.02,13463900,0.0,0.0
2022-04-08,50.11,50.29,49.25,50.13,6020600,0.0,0.0
2022-04-11,49.93,50.14,48.17,48.24,7488300,0.0,0.0
2022-04-12,48.17,48.67,47.76,48.05,7535500,0.0,0.0
2022-04-13,48.06,48.72,47.97,48.64,7015500,0.0,0.0
2022-04-14,48.88,49.35,48.64,49.03,6493600,0.0,0.0
2022-04-18,49.03,49.38,48.82,49.23,5408000,0.0,0.0
2022-04-19,49.33,49.6,49.11,49.5,4314200,0.0,0.0
2022-04-20,50.15,50.66,50.01,50.25,6193300,0.0,0.0
2022-04-21,50.02,50.71,49.7,49.74,5337300,0.0,0.0
2022-04-22,49.68,49.86,48.56,48.65,7508400,0.0,0.0
2022-04-25,48.65,48.95,47.49,48.77,6257100,0.0,0.0
2022-04-26,48.37,49.34,48.27,48.42,4844600,0.0,0.0
2022-04-27,48.5,48.85,47.74,47.79,6906400,0.0,0.0
2022-04-28,47.85,48.5,47.57,48.34,6496100,0.0,0.0
2022-04-29,48.16,48.3,46.71,46.78,7185300,0.0,0.0
2022-05-02,46.87,47.3,46.07,46.65,6330100,0.0,0.0
2022-05-03,46.85,47.63,46.54,46.69,4514800,0.0,0.0
2022-05-04,47.24,47.95,46.8,47.92,8198300,0.0,0.0
2022-05-05,47.64,47.68,46.45,46.9,7051500,0.0,0.0
2022-05-06,46.86,47.32,46.49,47.06,10963600,0.0,0.0
2022-05-09,47.06,47.19,46.28,46.73,6465900,0.0,0.0
2022-05-10,47.22,48.01,46.22,46.76,8876100,0.0,0.0
2022-05-11,46.71,48.36,46.6,47.62,9406200,0.0,0.0
2022-05-12,47.34,47.7,45.4,45.85,12044400,0.34,0.0
2022-05-13,46.16,46.77,45.85,46.73,5592700,0.0,0.0
2022-05-16,46.86,47.26,46.41,46.87,4707500,0.0,0.0
2022-05-17,47.0,47.56,46.37,47.54,5123400,0.0,0.0
2022-05-18,47.63,47.89,46.95,47.13,6946200,0.0,0.0
2022-05-19,47.06,47.52,46.42,47.35,5821500,0.0,0.0
2022-05-20,47.37,47.62,46.35,47.15,6175900,0.0,0.0
2022-05-23,47.8,48.15,47.41,47.89,4333200,0.0,0.0
2022-05-24,47.9,49.02,47.48,48.83,6421600,0.0,0.0
2022-05-25,48.83,49.19,48.66,49.02,5183600,0.0,0.0
2022-05-26,49.05,49.5,49.01,49.16,5005300,0.0,0.0
2022-05-27,49.04,49.86,48.94,49.85,5224800,0.0,0.0
2022-05-31,49.47,49.68,48.86,49.15,12224700,0.0,0.0
2022-06-01,49.5,49.5,48.69,49.19,4850800,0.0,0.0
2022-06-02,49.48,49.49,48.08,48.99,5221800,0.0,0.0
2022-06-03,48.74,49.2,48.67,48.73,4445100,0.0,0.0
2022-06-06,49.1,49.14,48.44,48.55,4454900,0.0,0.0
2022-06-07,48.59,49.13,48.3,49.05,4058900,0.0,0.0
2022-06-08,48.93,49.23,48.06,48.17,5527100,0.0,0.0
2022-06-09,47.92,48.15,46.53,46.66,5264400,0.0,0.0
2022-06-10,46.12,46.42,45.7,46.01,6626500,0.0,0.0
2022-06-13,45.26,45.44,43.52,43.68,8093700,0.0,0.0
2022-06-14,43.81,43.91,41.73,42.31,9114100,0.0,0.0
2022-06-15,42.66,43.04,41.65,42.26,7565600,0.0,0.0
2022-06-16,41.51,41.73,40.77,41.22,7851100,0.0,0.0
2022-06-17,41.39,41.61,40.17,40.91,14637800,0.0,0.0
2022-06-21,41.23,41.89,41.01,41.6,6421700,0.0,0.0
2022-06-22,41.27,42.17,41.11,41.69,5921700,0.0,0.0
2022-06-23,41.95,42.42,41.81,42.23,4917900,0.0,0.0
2022-06-24,42.31,43.36,42.11,43.29,7172500,0.0,0.0
2022-06-27,43.21,44.16,43.09,43.89,4465400,0.0,0.0
2022-06-28,43.97,44.41,43.6,43.88,5864300,0.0,0.0
2022-06-29,43.94,44.47,43.93,44.34,4833500,0.0,0.0
2022-06-30,44.15,45.66,43.88,45.32,10676400,0.0,0.0
2022-07-01,45.2,46.13,45.14,46.07,7685400,0.0,0.0
2022-07-05,45.84,45.9,42.75,43.62,8064900,0.0,0.0
2022-07-06,44.14,44.71,43.54,44.26,4615800,0.0,0.0
2022-07-07,44.81,45.13,44.35,44.39,4554200,0.0,0.0
2022-07-08,44.56,44.7,44.01,44.29,3449700,0.0,0.0
2022-07-11,44.24,44.54,43.74,44.43,3848100,0.0,0.0
2022-07-12,44.38,44.97,44.0,44.23,3997300,0.0,0.0
2022-07-13,43.67,44.26,43.47,43.6,4895200,0.0,0.0
2022-07-14,42.89,44.22,42.74,44.15,4504100,0.0,0.0
2022-07-15,44.31,44.6,43.64,44.23,4905300,0.0,0.0
2022-07-18,44.3,44.52,43.74,43.76,3669200,0.0,0.0
2022-07-19,44.22,44.35,43.62,43.7,7205000,0.0,0.0
2022-07-20,43.9,44.12,43.09,43.1,8758500,0.0,0.0
2022-07-21,43.17,43.29,42.73,43.26,6199900,0.0,0.0
2022-07-22,43.48,44.1,43.47,44.02,4120800,0.0,0.0
2022-07-25,44.1,44.56,43.88,44.42,3561800,0.0,0.0
2022-07-26,44.63,44.97,44.35,44.7,4655700,0.0,0.0
2022-07-27,44.54,44.67,44.02,44.46,7082000,0.0,0.0
2022-07-28,45.03,46.3,44.81,46.27,8173500,0.0,0.0
2022-07-29,46.02,46.75,46.02,46.49,4582000,0.0,0.0
2022-08-01,46.41,46.6,45.52,46.11,5684200,0.0,0.0
2022-08-02,46.28,46.52,45.75,45.83,5300300,0.0,0.0
2022-08-03,44.27,44.99,43.96,44.31,10693200,0.0,0.0
2022-08-04,44.49,45.37,44.43,45.06,6942400,0.0,0.0
2022-08-05,45.0,45.6,44.13,44.77,11593800,0.0,0.0
2022-08-08,45.37,45.53,44.7,44.98,3993300,0.0,0.0
2022-08-09,45.13,45.58,44.97,45.4,4920900,0.0,0.0
2022-08-10,45.56,45.68,44.85,45.53,4986000,0.0,0.0
2022-08-11,45.59,46.3,45.43,45.7,4249000,0.0,0.0
2022-08-12,45.5,46.26,45.49,46.17,4872500,0.34,0.0
2022-08-15,46.03,46.75,46.02,46.7,4595200,0.0,0.0
2022-08-16,46.65,47.23,46.57,46.69,5112400,0.0,0.0
2022-08-17,46.42,46.54,45.99,46.25,5561400,0.0,0.0
2022-08-18,46.32,46.71,46.14,46.31,6845300,0.0,0.0
2022-08-19,46.26,46.49,46.04,46.14,7242600,0.0,0.0
2022-08-22,45.94,46.03,45.22,45.35,3908700,0.0,0.0
2022-08-23,45.27,45.36,44.71,45.07,7160400,0.0,0.0
2022-08-24,44.96,45.54,44.93,45.49,8468100,0.0,0.0
2022-08-25,45.68,45.94,45.28,45.82,7465000,0.0,0.0
2022-08-26,46.07,46.14,44.67,44.71,7581700,0.0,0.0
