date,open,high,low,close,volume,dividends,stock_splits
2022-08-29,44.38,45.37,44.24,45.0,5045400,0.0,0.0
2022-08-30,44.97,45.11,43.88,44.06,4535700,0.0,0.0
2022-08-31,44.04,44.69,43.9,43.91,8360400,0.0,0.0
2022-09-01,43.72,44.59,43.72,44.45,5398800,0.0,0.0
2022-09-02,44.72,45.27,43.99,44.08,6900600,0.0,0.0
2022-09-06,44.21,44.91,43.8,43.89,5566700,0.0,0.0
2022-09-07,44.18,45.49,44.11,45.11,10215900,0.0,0.0
2022-09-08,44.86,45.68,44.81,45.37,7210400,0.0,0.0
2022-09-09,45.77,46.13,45.43,45.84,6476500,0.0,0.0
2022-09-12,45.94,46.19,45.6,46.11,7599000,0.0,0.0
2022-09-13,45.63,45.73,43.82,44.02,7948700,0.0,0.0
2022-09-14,44.04,44.71,44.01,44.35,6671400,0.0,0.0
2022-09-15,44.08,44.1,43.11,43.24,5741800,0.0,0.0
2022-09-16,43.23,43.41,42.82,43.21,12995400,0.0,0.0
2022-09-19,42.94,43.4,42.78,43.39,6484600,0.0,0.0
2022-09-20,42.99,43.17,42.64,42.78,6440800,0.0,0.0
2022-09-21,43.02,43.36,42.07,42.1,6411200,0.0,0.0
2022-09-22,42.06,42.11,41.48,41.68,6492400,0.0,0.0
2022-09-23,41.17,41.89,40.81,41.67,8677200,0.0,0.0
2022-09-26,41.67,41.7,40.18,40.58,6173000,0.0,0.0
2022-09-27,40.73,41.0,39.73,40.15,8304200,0.0,0.0
2022-09-28,40.37,40.57,39.63,39.68,10342300,0.0,0.0
2022-09-29,39.42,39.47,37.38,37.75,14031000,0.0,0.0
2022-09-30,37.94,38.23,37.36,37.46,9616900,0.0,0.0
2022-10-03,38.25,38.84,37.78,38.48,10537700,0.0,0.0
2022-10-04,38.75,40.04,38.67,40.01,12357100,0.0,0.0
2022-10-05,39.25,39.36,38.17,38.7,9915300,0.0,0.0
2022-10-06,38.56,38.67,37.69,37.76,7820100,0.0,0.0
2022-10-07,37.69,37.84,36.76,36.96,7119500,0.0,0.0
2022-10-10,37.17,37.92,37.17,37.81,11501200,0.0,0.0
2022-10-11,37.7,38.24,37.4,37.47,8315500,0.0,0.0
2022-10-12,37.54,37.55,35.94,35.96,7568400,0.0,0.0
2022-10-13,35.41,37.42,35.32,37.23,9324500,0.0,0.0
2022-10-14,37.58,37.85,36.49,36.59,6830000,0.0,0.0
2022-10-17,37.3,37.85,37.01,37.1,7906000,0.0,0.0
2022-10-18,37.56,38.05,37.27,37.56,7505400,0.0,0.0
2022-10-19,36.93,37.46,36.78,36.85,6263300,0.0,0.0
2022-10-20,36.64,36.67,35.19,35.54,10085500,0.0,0.0
2022-10-21,35.74,36.99,35.45,36.72,11674800,0.0,0.0
2022-10-24,36.95,37.26,36.67,36.87,5191800,0.0,0.0
2022-10-25,36.87,37.87,36.85,37.76,7483700,0.0,0.0
2022-10-26,37.81,38.29,37.36,37.61,13319500,0.0,0.0
2022-10-27,38.06,38.55,37.61,37.7,9687800,0.0,0.0
2022-10-28,37.75,38.81,37.75,38.76,7594400,0.0,0.0
2022-10-31,38.7,38.86,38.39,38.59,6293500,0.0,0.0
2022-11-01,38.9,39.01,38.54,38.76,5368600,0.0,0.0
2022-11-02,38.49,39.27,37.98,38.04,8601300,0.0,0.0
2022-11-03,36.12,37.8,36.1,36.96,14922000,0.0,0.0
2022-11-04,37.18,37.53,36.38,37.18,12529700,0.0,0.0
2022-11-07,37.47,37.63,36.03,36.68,11146200,0.0,0.0
2022-11-08,36.62,37.82,36.62,37.71,11552300,0.0,0.0
2022-11-09,37.57,38.27,37.54,37.69,11904400,0.0,0.0
2022-11-10,38.99,39.11,38.19,39.0,8648400,0.0,0.0
2022-11-11,39.16,39.37,38.46,39.11,7487800,0.0,0.0
2022-11-14,39.0,39.07,38.03,38.06,6592300,0.34,0.0
2022-11-15,38.42,38.83,37.78,38.24,6885600,0.0,0.0
2022-11-16,38.31,38.72,38.03,38.06,5964000,0.0,0.0
2022-11-17,37.66,37.88,37.24,37.48,5340700,0.0,0.0
2022-11-18,37.84,38.73,37.6,38.58,7599100,0.0,0.0
2022-11-21,38.51,38.83,38.35,38.7,5784300,0.0,0.0
2022-11-22,39.05,39.52,38.92,39.45,7653600,0.0,0.0
2022-11-23,39.3,39.88,39.21,39.87,6215600,0.0,0.0
2022-11-25,39.98,40.27,39.94,40.07,3381200,0.0,0.0
2022-11-28,40.03,40.41,39.83,40.23,10027700,0.0,0.0
2022-11-29,40.01,40.11,39.61,40.0,7992500,0.0,0.0
2022-11-30,39.95,41.39,39.89,41.37,13045600,0.0,0.0
2022-12-01,41.66,42.04,41.18,41.53,7897000,0.0,0.0
2022-12-02,41.18,41.47,40.79,41.45,5736200,0.0,0.0
2022-12-05,41.18,41.79,41.07,41.75,8675600,0.0,0.0
2022-12-06,41.76,43.0,41.76,42.87,19809300,0.0,0.0
2022-12-07,42.87,42.94,42.13,42.31,14466700,0.0,0.0
2022-12-08,42.22,42.38,41.57,41.77,9186700,0.0,0.0
2022-12-09,41.83,42.08,41.41,41.42,5334200,0.0,0.0
2022-12-12,41.59,42.53,41.18,42.5,5326100,0.0,0.0
2022-12-13,43.29,43.51,42.19,42.54,8747600,0.0,0.0
2022-12-14,42.69,43.65,42.47,42.82,7271200,0.0,0.0
2022-12-15,42.7,42.79,41.99,42.38,6088400,0.0,0.0
2022-12-16,41.85,42.02,40.84,41.93,18680200,0.0,0.0
2022-12-19,41.82,42.32,41.58,41.77,6261000,0.0,0.0
2022-12-20,41.78,42.33,41.43,42.06,7406600,0.0,0.0
2022-12-21,42.36,42.72,42.2,42.63,4721800,0.0,0.0
2022-12-22,42.4,42.55,41.86,42.52,6052400,0.0,0.0
2022-12-23,42.48,43.08,42.38,43.04,3317900,0.0,0.0
2022-12-27,43.17,43.27,42.86,43.15,6136100,0.0,0.0
2022-12-28,43.25,43.49,42.85,42.94,3852600,0.0,0.0
2022-12-29,43.17,43.46,43.04,43.13,3207500,0.0,0.0
2022-12-30,43.14,43.31,42.85,43.23,6185300,0.0,0.0
2023-01-03,43.25,43.35,42.43,43.16,5156700,0.0,0.0
2023-01-04,43.39,43.96,43.22,43.73,4379600,0.0,0.0
2023-01-05,43.41,43.48,42.29,42.78,8060600,0.0,0.0
2023-01-06,43.24,43.92,43.14,43.67,6971900,0.0,0.0
2023-01-09,43.58,44.37,43.34,44.15,9541700,0.0,0.0
2023-01-10,43.86,44.06,43.17,43.69,4502800,0.0,0.0
2023-01-11,43.68,44.24,43.57,44.14,5144200,0.0,0.0
2023-01-12,44.01,44.1,43.29,43.38,6937200,0.0,0.0
2023-01-13,43.13,43.54,42.89,43.38,5776500,0.0,0.0
2023-01-17,43.24,43.48,42.98,43.16,4599700,0.0,0.0
2023-01-18,43.16,43.25,42.12,42.23,4586900,0.0,0.0
2023-01-19,42.18,42.25,41.68,42.04,5570900,0.0,0.0
2023-01-20,42.0,42.39,41.46,42.34,5209700,0.0,0.0
2023-01-23,42.09,42.39,41.74,41.82,4702700,0.0,0.0
2023-01-24,41.86,41.96,41.24,41.51,3871400,0.0,0.0
2023-01-25,41.22,41.56,40.95,41.42,5448600,0.0,0.0
2023-01-26,41.36,41.69,41.19,41.6,3704400,0.0,0.0
2023-01-27,41.51,41.81,41.28,41.69,4773100,0.0,0.0
2023-01-30,41.58,42.28,41.49,41.75,3836300,0.0,0.0
2023-01-31,41.85,42.25,41.61,42.19,5133800,0.0,0.0
2023-02-01,41.91,42.6,41.64,42.3,6373800,0.0,0.0
2023-02-02,42.19,42.95,41.79,41.89,9351000,0.0,0.0
2023-02-03,41.52,41.6,40.09,40.9,6980200,0.0,0.0
2023-02-06,40.88,41.04,40.29,40.96,6949200,0.0,0.0
2023-02-07,40.84,41.02,40.3,40.82,5374200,0.0,0.0
2023-02-08,40.48,40.5,39.9,40.24,6619000,0.0,0.0
2023-02-09,40.27,40.55,39.69,39.99,6727800,0.0,0.0
2023-02-10,40.17,40.76,39.89,40.71,8818000,0.0,0.0
2023-02-13,40.72,41.19,40.65,41.19,5163700,0.0,0.0
2023-02-14,41.82,42.79,41.52,42.03,8258600,0.0,0.0
2023-02-15,41.78,42.82,41.71,42.67,8479400,0.0,0.0
2023-02-16,42.27,42.78,41.89,42.49,6338900,0.0,0.0
2023-02-17,42.94,43.34,42.52,43.05,9366900,0.0,0.0
2023-02-21,42.68,42.88,42.08,42.23,6675900,0.0,0.0
2023-02-22,42.13,42.52,41.69,41.84,6907200,0.0,0.0
2023-02-23,41.84,41.96,41.46,41.84,5860900,0.0,0.0
2023-02-24,41.1,41.42,40.91,41.32,7671700,0.36,0.0
2023-02-27,41.55,42.22,41.34,41.43,5390100,0.0,0.0
2023-02-28,41.27,41.38,40.34,40.39,22622100,0.0,0.0
2023-03-01,40.07,40.19,39.49,39.75,7707800,0.0,0.0
2023-03-02,39.63,40.41,39.53,40.38,8843800,0.0,0.0
2023-03-03,40.49,41.42,40.32,41.38,7547100,0.0,0.0
2023-03-06,41.45,41.63,41.03,41.49,6484400,0.0,0.0
2023-03-07,41.64,41.83,40.61,41.0,8039500,0.0,0.0
2023-03-08,41.04,41.36,40.76,41.25,4665600,0.0,0.0
2023-03-09,41.32,41.61,40.5,40.59,5046400,0.0,0.0
2023-03-10,40.8,40.9,39.84,40.18,6166200,0.0,0.0
2023-03-13,40.08,41.52,40.0,41.39,10910900,0.0,0.0
2023-03-14,41.63,41.75,40.89,41.34,7436100,0.0,0.0
2023-03-15,41.03,42.13,40.66,41.84,10791200,0.0,0.0
2023-03-16,41.58,42.19,41.2,42.15,8506700,0.0,0.0
2023-03-17,42.03,42.26,41.35,42.14,28178200,0.0,0.0
2023-03-20,42.14,42.39,41.78,41.82,12383300,0.0,0.0
2023-03-21,41.95,42.03,40.24,40.68,10248800,0.0,0.0
2023-03-22,40.34,40.79,39.66,39.68,9537200,0.0,0.0
2023-03-23,39.64,40.3,38.98,39.2,8451800,0.0,0.0
2023-03-24,39.13,40.25,39.06,40.24,6985000,0.0,0.0
2023-03-27,40.47,40.91,40.4,40.52,5372000,0.0,0.0
2023-03-28,40.54,41.23,40.45,40.82,6953400,0.0,0.0
2023-03-29,40.93,41.36,40.92,41.15,6126600,0.0,0.0
2023-03-30,41.42,41.91,41.22,41.45,5341200,0.0,0.0
2023-03-31,41.55,41.93,41.35,41.89,5378200,0.0,0.0
2023-04-03,41.81,42.17,41.44,41.81,5013200,0.0,0.0
2023-04-04,41.76,42.07,41.61,41.86,4131800,0.0,0.0
2023-04-05,42.01,43.08,42.01,42.93,7595100,0.0,0.0
2023-04-06,43.13,43.33,42.77,43.06,8745500,0.0,0.0
2023-04-10,42.93,43.28,42.43,43.26,5005600,0.0,0.0
2023-04-11,43.35,43.43,43.07,43.26,4589300,0.0,0.0
2023-04-12,43.3,43.5,42.96,43.08,7717300,0.0,0.0
2023-04-13,42.95,43.03,41.95,42.89,12061400,0.0,0.0
2023-04-14,42.42,42.6,41.92,42.13,6651200,0.0,0.0
2023-04-17,42.32,42.72,42.2,42.67,5737300,0.0,0.0
2023-04-18,42.8,43.04,42.58,42.85,4393600,0.0,0.0
2023-04-19,42.75,43.11,42.75,43.04,3377000,0.0,0.0
2023-04-20,43.08,43.14,42.66,43.0,4304800,0.0,0.0
2023-04-21,43.22,43.32,42.83,43.22,4430100,0.0,0.0
2023-04-24,43.19,43.62,42.82,43.45,4687400,0.0,0.0
2023-04-25,43.3,43.71,43.3,43.61,3007200,0.0,0.0
2023-04-26,43.32,43.54,42.61,42.79,5213800,0.0,0.0
2023-04-27,42.92,43.27,42.63,42.78,6959400,0.0,0.0
2023-04-28,42.78,43.03,42.37,42.44,11350100,0.0,0.0
2023-05-01,42.45,43.4,42.39,43.18,8188500,0.0,0.0
2023-05-02,43.16,43.35,42.38,42.57,6183900,0.0,0.0
2023-05-03,42.87,43.23,42.2,42.33,6138800,0.0,0.0
2023-05-04,42.42,43.07,41.53,42.56,6322000,0.0,0.0
2023-05-05,42.58,43.05,42.48,42.85,3849800,0.0,0.0
2023-05-08,42.87,43.33,42.63,42.77,4748600,0.0,0.0
2023-05-09,42.6,42.81,42.19,42.62,5559000,0.0,0.0
2023-05-10,42.76,43.05,42.43,42.92,5421000,0.0,0.0
2023-05-11,42.84,43.02,42.23,42.48,5803400,0.0,0.0
2023-05-12,42.43,42.69,41.43,41.75,8934200,0.36,0.0
2023-05-15,42.0,42.0,40.44,40.76,6569300,0.0,0.0
2023-05-16,40.76,40.81,39.33,39.37,8434600,0.0,0.0
2023-05-17,39.35,39.8,39.05,39.26,6907300,0.0,0.0
2023-05-18,39.1,39.45,38.88,39.39,6997500,0.0,0.0
2023-05-19,39.44,40.0,39.41,39.87,11999300,0.0,0.0
2023-05-22,40.16,40.47,39.77,40.12,6120700,0.0,0.0
2023-05-23,40.11,40.76,39.85,40.44,13712000,0.0,0.0
2023-05-24,40.54,40.66,40.08,40.15,4638900,0.0,0.0
2023-05-25,39.76,39.92,39.16,39.51,7033000,0.0,0.0
2023-05-26,39.47,39.47,38.8,39.39,5801900,0.0,0.0
2023-05-30,39.39,39.74,39.25,39.34,8406300,0.0,0.0
2023-05-31,39.34,39.75,38.96,39.65,8580200,0.0,0.0
2023-06-01,39.87,39.87,39.2,39.48,7079300,0.0,0.0
2023-06-02,39.31,40.02,39.0,39.69,6612200,0.0,0.0
2023-06-05,39.73,40.32,39.7,39.98,4107800,0.0,0.0
2023-06-06,40.09,40.21,39.72,39.75,6981200,0.0,0.0
2023-06-07,39.85,40.5,39.53,40.34,7281100,0.0,0.0
2023-06-08,39.85,40.34,39.74,40.13,8726400,0.0,0.0
2023-06-09,40.2,40.35,39.89,40.08,5851000,0.0,0.0
2023-06-12,40.09,40.18,39.73,39.91,4738300,0.0,0.0
2023-06-13,39.91,40.08,39.63,39.8,6149900,0.0,0.0
2023-06-14,40.0,40.34,39.85,40.12,5336000,0.0,0.0
2023-06-15,40.39,40.91,40.25,40.82,5717300,0.0,0.0
2023-06-16,40.86,41.43,40.79,41.21,9595000,0.0,0.0
2023-06-20,41.21,41.23,40.69,40.74,5585900,0.0,0.0
2023-06-21,40.54,40.92,40.01,40.91,4536600,0.0,0.0
2023-06-22,40.97,41.1,40.38,40.54,3243600,0.0,0.0
2023-06-23,40.65,40.79,39.84,39.87,6851200,0.0,0.0
2023-06-26,40.09,40.75,39.91,40.57,4784100,0.0,0.0
2023-06-27,40.64,40.95,40.47,40.82,6876700,0.0,0.0
2023-06-28,40.71,40.76,39.94,40.09,4246900,0.0,0.0
2023-06-29,39.8,40.32,39.67,40.11,4549000,0.0,0.0
2023-06-30,40.41,40.89,40.39,40.74,5990700,0.0,0.0
2023-07-03,40.62,41.1,40.45,41.05,2197600,0.0,0.0
2023-07-05,40.94,41.7,40.87,41.48,6694300,0.0,0.0
2023-07-06,41.11,41.16,40.67,41.06,4484900,0.0,0.0
2023-07-07,41.16,41.23,40.79,40.96,5644200,0.0,0.0
2023-07-10,41.1,41.3,40.7,40.98,5716300,0.0,0.0
2023-07-11,41.11,41.74,41.01,41.71,3841800,0.0,0.0
2023-07-12,41.7,42.3,41.46,42.05,6163800,0.0,0.0
2023-07-13,41.88,42.25,41.79,42.18,4729300,0.0,0.0
2023-07-14,42.08,42.2,41.59,42.02,3915000,0.0,0.0
2023-07-17,42.0,42.09,41.56,41.78,5080800,0.0,0.0
2023-07-18,41.73,42.02,40.85,41.28,7124500,0.0,0.0
2023-07-19,41.36,42.03,41.31,41.51,5667700,0.0,0.0
2023-07-20,41.81,42.34,41.48,42.01,5578100,0.0,0.0
2023-07-21,42.27,42.81,42.01,42.55,16583800,0.0,0.0
2023-07-24,42.71,42.97,42.47,42.83,4607600,0.0,0.0
2023-07-25,42.68,43.2,42.67,43.02,3928500,0.0,0.0
2023-07-26,42.98,43.53,42.88,43.2,3553500,0.0,0.0
2023-07-27,43.12,43.28,41.85,41.96,5815600,0.0,0.0
2023-07-28,42.08,42.34,41.53,41.7,8594800,0.0,0.0
2023-07-31,41.5,42.08,41.34,41.86,6893200,0.0,0.0
2023-08-01,41.81,42.01,41.45,41.47,5352700,0.0,0.0
2023-08-02,41.17,41.65,41.03,41.5,6935800,0.0,0.0
2023-08-03,41.15,41.25,40.43,40.5,4357800,0.0,0.0
2023-08-04,40.73,40.97,39.55,39.92,4777700,0.0,0.0
2023-08-07,39.84,40.24,39.84,39.97,5013300,0.0,0.0
2023-08-08,39.77,40.12,39.49,40.08,5565500,0.0,0.0
2023-08-09,40.03,40.52,39.88,40.25,5648500,0.0,0.0
2023-08-10,40.42,40.62,40.12,40.19,4205000,0.0,0.0
2023-08-11,40.26,40.64,40.07,40.51,3302700,0.0,0.0
2023-08-14,40.12,40.22,39.83,40.08,3798500,0.36,0.0
2023-08-15,39.87,39.88,39.51,39.59,3716900,0.0,0.0
2023-08-16,39.76,39.89,39.6,39.81,5557200,0.0,0.0
2023-08-17,39.88,40.31,39.79,39.96,4263700,0.0,0.0
2023-08-18,40.08,40.26,39.91,40.01,5361500,0.0,0.0
2023-08-21,40.01,40.05,39.4,39.74,6239800,0.0,0.0
2023-08-22,39.75,40.15,39.64,40.0,3982500,0.0,0.0
2023-08-23,40.4,40.43,40.08,40.25,3236600,0.0,0.0
2023-08-24,40.31,40.9,40.03,40.08,3766200,0.0,0.0
2023-08-25,40.12,40.58,40.07,40.3,3412900,0.0,0.0
2023-08-28,40.49,40.63,40.17,40.25,3167000,0.0,0.0
2023-08-29,40.3,40.69,40.21,40.5,3606000,0.0,0.0
2023-08-30,40.42,40.67,40.27,40.42,2260000,0.0,0.0
2023-08-31,40.49,40.6,40.12,40.12,8455200,0.0,0.0
2023-09-01,40.35,40.47,39.62,39.99,3931300,0.0,0.0
2023-09-05,39.99,40.0,39.18,39.51,3584100,0.0,0.0
2023-09-06,39.56,39.9,39.47,39.86,5607400,0.0,0.0
2023-09-07,40.23,40.95,40.1,40.57,4917900,0.0,0.0
2023-09-08,40.66,40.93,40.46,40.58,4545800,0.0,0.0
2023-09-11,40.58,41.1,40.54,40.58,3597000,0.0,0.0
2023-09-12,40.5,40.65,40.23,40.56,5485900,0.0,0.0
2023-09-13,40.64,41.32,40.63,41.13,4013700,0.0,0.0
2023-09-14,41.36,41.93,41.29,41.84,3764700,0.0,0.0
2023-09-15,41.88,42.16,41.59,41.65,10296200,0.0,0.0
2023-09-18,41.78,41.82,41.22,41.49,3536300,0.0,0.0
2023-09-19,41.41,41.48,40.96,41.07,4230600,0.0,0.0
2023-09-20,41.33,41.37,40.76,40.83,4908800,0.0,0.0
2023-09-21,40.77,41.1,40.45,40.46,6719900,0.0,0.0
2023-09-22,40.46,40.56,39.86,40.21,3759900,0.0,0.0
2023-09-25,40.04,40.32,39.75,40.3,3849300,0.0,0.0
2023-09-26,40.09,40.1,39.09,39.15,5592700,0.0,0.0
2023-09-27,39.12,39.23,38.55,38.8,5320900,0.0,0.0
2023-09-28,38.82,38.92,37.78,37.88,6134000,0.0,0.0
2023-09-29,38.08,38.4,37.51,37.79,6834100,0.0,0.0
2023-10-02,37.59,37.65,36.28,36.61,9033600,0.0,0.0
2023-10-03,36.2,37.18,35.71,37.05,8591300,0.0,0.0
2023-10-04,37.04,37.5,36.69,37.41,6822900,0.0,0.0
2023-10-05,37.39,37.53,36.8,37.41,5266400,0.0,0.0
2023-10-06,37.08,38.17,36.35,38.08,6224100,0.0,0.0
2023-10-09,38.1,38.74,38.02,38.7,5558200,0.0,0.0
2023-10-10,38.61,39.33,38.61,39.28,4880800,0.0,0.0
2023-10-11,39.45,40.17,39.25,40.04,6456800,0.0,0.0
2023-10-12,39.89,40.17,39.33,39.83,4770500,0.0,0.0
2023-10-13,40.16,40.67,39.84,39.95,6173800,0.0,0.0
2023-10-16,40.15,40.34,39.73,40.17,6931700,0.0,0.0
2023-10-17,39.88,40.22,39.65,40.06,5631800,0.0,0.0
2023-10-18,40.05,40.24,39.64,39.91,4937800,0.0,0.0
2023-10-19,39.77,40.37,39.65,39.77,4372400,0.0,0.0
2023-10-20,39.67,40.04,39.28,39.3,5034700,0.0,0.0
2023-10-23,38.62,38.89,37.9,38.4,6526400,0.0,0.0
2023-10-24,38.82,39.25,38.75,38.86,5210600,0.0,0.0
2023-10-25,38.82,39.33,38.79,39.0,5973400,0.0,0.0
2023-10-26,39.16,39.8,39.1,39.15,6967700,0.0,0.0
2023-10-27,39.01,39.17,38.22,38.43,5213100,0.0,0.0
2023-10-30,38.55,38.93,38.22,38.45,5177900,0.0,0.0
2023-10-31,38.51,38.97,38.42,38.94,5971300,0.0,0.0
2023-11-01,39.01,39.83,38.76,39.53,7721800,0.0,0.0
2023-11-02,39.87,41.09,39.49,40.7,6467900,0.0,0.0
2023-11-03,41.31,41.48,40.54,40.56,5902900,0.0,0.0
2023-11-06,40.46,40.72,39.99,40.02,6858400,0.0,0.0
2023-11-07,40.02,40.06,39.63,39.74,5491100,0.0,0.0
2023-11-08,39.57,39.68,39.09,39.58,5553300,0.0,0.0
2023-11-09,39.67,39.98,39.23,39.25,3867500,0.0,0.0
2023-11-10,39.5,39.6,39.1,39.43,4495800,0.0,0.0
2023-11-13,39.28,39.47,38.76,38.8,5511300,0.0,0.0
2023-11-14,39.2,39.79,39.14,39.59,6434700,0.36,0.0
2023-11-15,39.43,40.19,39.37,39.67,6703800,0.0,0.0
2023-11-16,40.03,40.36,39.42,39.48,10366500,0.0,0.0
2023-11-17,39.7,39.72,38.89,38.95,10869000,0.0,0.0
2023-11-20,38.91,39.24,38.55,39.08,7680200,0.0,0.0
2023-11-21,38.94,39.07,38.35,38.88,5053400,0.0,0.0
2023-11-22,38.98,39.07,38.62,38.86,6251000,0.0,0.0
2023-11-24,38.93,39.24,38.74,39.19,2523100,0.0,0.0
2023-11-27,39.19,39.26,38.85,39.14,6884700,0.0,0.0
2023-11-28,39.19,39.57,38.93,39.16,5652500,0.0,0.0
2023-11-29,39.27,39.33,38.25,38.39,5268300,0.0,0.0
2023-11-30,38.41,38.6,38.17,38.51,11572700,0.0,0.0
2023-12-01,38.58,39.01,38.22,38.99,7382800,0.0,0.0
2023-12-04,38.77,39.01,38.55,38.73,8158300,0.0,0.0
2023-12-05,38.79,38.8,38.21,38.5,7114900,0.0,0.0
2023-12-06,38.74,39.45,38.63,39.41,7815800,0.0,0.0
2023-12-07,39.52,39.88,39.15,39.34,7687100,0.0,0.0
2023-12-08,39.37,39.38,38.98,39.21,7433400,0.0,0.0
2023-12-11,39.35,39.63,39.1,39.52,7793000,0.0,0.0
2023-12-12,39.66,39.66,39.18,39.44,5695700,0.0,0.0
2023-12-13,39.49,41.08,39.34,41.0,7994500,0.0,0.0
2023-12-14,41.22,41.43,37.46,37.9,26399000,0.0,0.0
2023-12-15,37.44,37.5,35.32,35.49,38845300,0.0,0.0
2023-12-18,35.39,35.59,34.22,34.45,23411000,0.0,0.0
2023-12-19,34.43,35.42,34.05,35.41,16414300,0.0,0.0
2023-12-20,35.45,35.6,34.81,34.81,10523500,0.0,0.0
2023-12-21,34.92,35.25,34.81,35.07,8332500,0.0,0.0
2023-12-22,35.24,35.82,35.2,35.26,5794600,0.0,0.0
2023-12-26,35.19,35.63,35.18,35.53,3900300,0.0,0.0
2023-12-27,35.56,35.66,35.1,35.41,6882000,0.0,0.0
2023-12-28,35.4,35.99,35.34,35.85,5832800,0.0,0.0
2023-12-29,35.7,35.95,35.57,35.9,4634200,0.0,0.0
